gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
895006981	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:28328-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ría de Muros y Noia, Ensenada Bornalle	C			def87a70-0837-11d9-acb2-b8a03c50a862									2008-11-22T00:00:00Z	22	11	2008	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	28328				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T20:03:39.522Z		
895006977	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:28450-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Punta Cabio, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2008-06-18T00:00:00Z	18	6	2008	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	28450				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T20:03:39.517Z		
895006974	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:28538-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Castillo de San Felipe, Ferrol, Ría de Ferrol	C			def87a70-0837-11d9-acb2-b8a03c50a862									2013-05-23T00:00:00Z	23	5	2013	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	28538				CC_BY_NC_4_0		I. Bárbara			2019-09-20T20:03:39.513Z		
895006973	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:28175-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2007-09-08T00:00:00Z	8	9	2007	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	28175				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T20:03:39.507Z		
895006972	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22412-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ría de Muros y Noia, Ensenada Bornalle	C			def87a70-0837-11d9-acb2-b8a03c50a862									2006-06-01T00:00:00Z	1	6	2006	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22412				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.499Z		
895006968	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:26514-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Este de Isla Sálvora, Ribeira, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2011-08-05T00:00:00Z	5	8	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	26514				CC_BY_NC_4_0		I. Bárbara, V. Peña & V. García			2019-09-20T20:03:39.493Z		
895006960	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:25361-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Tragove, Vilanova de Arousa, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2011-01-21T00:00:00Z	21	1	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	25361				CC_BY_NC_4_0		I. Bárbara			2019-09-20T20:03:39.487Z		
895006956	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23997-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Isla Benencia, Boiro, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2008-10-14T00:00:00Z	14	10	2008	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23997				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.481Z		
895006953	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:25506-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		FR	Francia: Bretaña, Locquemeau				def87a70-0837-11d9-acb2-b8a03c50a862									2011-03-20T00:00:00Z	20	3	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	25506				CC_BY_NC_4_0		I. Bárbara & P. Díaz			2019-09-20T20:03:39.471Z		
895006945	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23662-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Ría de Arousa, Los Mezos, Isla de Arosa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23662				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.461Z		
895006944	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23698-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Al sur de Isla Piedra Seca, O Grove, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23698				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.455Z		
895006942	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23571-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Negreiriños de Tierra, O Grove, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2004-06-04T00:00:00Z	4	6	2004	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23571				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.451Z		
895006939	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23613-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Ría de Arousa, al sur de la Isla de Arosa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23613				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.438Z		
895006937	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23558-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Punta Moreira, O Grove, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2004-06-04T00:00:00Z	4	6	2004	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23558				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.434Z		
895006936	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22463-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Punta del Castro, Ribeira, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2005-06-22T00:00:00Z	22	6	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22463				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.428Z		
895006935	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23539-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Al norte del Grove, O Grove, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2004-06-04T00:00:00Z	4	6	2004	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23539				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.424Z		
895006932	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:27035-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ensenada de Nande, Mugardos, Ría de Ferrol	C			def87a70-0837-11d9-acb2-b8a03c50a862									1988-07-23T00:00:00Z	23	7	1988	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	27035				CC_BY_NC_4_0		J. Cremades & I. Bárbara			2019-09-20T20:03:39.419Z		
895006931	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22481-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ensenada de Santa Eugenia de Ribeira, Ribeira	C			def87a70-0837-11d9-acb2-b8a03c50a862									2005-06-22T00:00:00Z	22	6	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22481				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.415Z		
895006925	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22535-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Aldán Este, Cangas, Ría de Aldán	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-02-18T00:00:00Z	18	2	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22535				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:47.849Z		
895006919	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:26120-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: El Puntal, Boiro, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2005-02-04T00:00:00Z	4	2	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	26120				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:47.811Z		
895006917	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:25515-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		FR	Francia: Bretaña, Locquemeau				def87a70-0837-11d9-acb2-b8a03c50a862									2011-03-20T00:00:00Z	20	3	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	25515				CC_BY_NC_4_0		I. Bárbara & P. Díaz			2019-09-20T20:03:47.872Z		
895006913	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:25447-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Al norte de Isla Castelo, Oleiros, Ría de A Coruña	C			def87a70-0837-11d9-acb2-b8a03c50a862									2011-06-21T00:00:00Z	21	6	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	25447				CC_BY_NC_4_0		I. Bárbara & F. Bunker			2019-09-20T20:03:39.411Z		
895006906	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:25100-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ría de Muros y Noia, Ensenada Bornalle	C			def87a70-0837-11d9-acb2-b8a03c50a862									2011-03-31T00:00:00Z	31	3	2011	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	25100				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T20:03:39.442Z		
895006905	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23700-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Al sur de Isla Piedra Seca, O Grove, Ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23700				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.446Z		
895006902	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23932-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Ensenada Limens, Cangas, Ría de Vigo	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2006-06-07T00:00:00Z	7	6	2006	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23932				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.466Z		
895006901	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23602-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Islote Plons, O Grove, ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23602				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.476Z		
895006896	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23628-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Ría de Arousa, Los Mezos, Isla de Arosa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23628				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.445Z		
895006894	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23570-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Negreiriñas de Tierra, O Grove, ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2004-06-04T00:00:00Z	4	6	2004	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23570				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.449Z		
895006893	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22490-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Ensenada de Santa Eugenia de Ribeira, Ribeira	C			def87a70-0837-11d9-acb2-b8a03c50a862									2005-06-22T00:00:00Z	22	6	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22490				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.453Z		
895006892	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23551-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Cubeiro de Sinal, Meloxo, ría de Arousa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2004-06-04T00:00:00Z	4	6	2004	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23551				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.458Z		
895006890	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:23500-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	Pontevedra: Ría de Arousa, al sur de la Isla de Arosa	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2005-11-22T00:00:00Z	22	11	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	23500				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.463Z		
895006887	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:22473-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		ES	A Coruña: Punta del Castro, Ribeira, Ría de Arousa	C			def87a70-0837-11d9-acb2-b8a03c50a862									2005-06-22T00:00:00Z	22	6	2005	2659055	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	22473				CC_BY_NC_4_0		V. Peña & I. Bárbara			2019-09-20T20:03:39.490Z		
354515620	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:78685	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Rothholme	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					3.0	0.0	2009-08-26T00:00:00Z	26	8	2009	2659055	7682935	PRESERVED_SPECIMEN	C	A	78685		R. Nielsen		CC_BY_4_0		J. Deding			2019-09-20T20:03:47.632Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515619	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:78224	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Rothholme	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					0.0	0.0	2009-08-26T00:00:00Z	26	8	2009	2659055	7682935	PRESERVED_SPECIMEN	C	A	78224		R. Nielsen		CC_BY_4_0		J. Deding			2019-09-20T20:03:47.838Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515618	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:77514	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Hirsholm, E of island	Kattegat North			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	57.0	10.0							2009-07-07T00:00:00Z	7	7	2009	2659055	7682935	PRESERVED_SPECIMEN	C	A	77514		R. Nielsen		CC_BY_4_0		P.M. Pedersen			2019-09-20T20:03:47.661Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515617	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:75373	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Visby Bredning	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					1.0	0.0	2008-08-19T00:00:00Z	19	8	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	75373		R. Nielsen		CC_BY_4_0		J. Sund			2019-09-20T20:03:47.646Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515616	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74925	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Visby Bredning	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					1.0	0.0	2008-08-19T00:00:00Z	19	8	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74925		R. Nielsen		CC_BY_4_0		J. Sund			2019-09-20T20:03:47.636Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515615	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74920	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Visby Bredning	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					2.0	0.0	2008-08-19T00:00:00Z	19	8	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74920		R. Nielsen		CC_BY_4_0		J. Sund			2019-09-20T20:03:47.828Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515614	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74918	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Thisted Bredning	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					4.0	0.0	2008-08-18T00:00:00Z	18	8	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74918		R. Nielsen		CC_BY_4_0		J. Deding			2019-09-20T20:03:47.558Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515613	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74911	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Thisted Bredning	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					3.0	0.0	2008-08-18T00:00:00Z	18	8	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74911		R. Nielsen		CC_BY_4_0		J. Deding			2019-09-20T20:03:47.833Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515612	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74826	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Læsø, Vesterø Havn, beach south of harbour	Kattegat North			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	57.0	10.0					0.0	0.0	2008-03-28T00:00:00Z	28	3	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74826				CC_BY_4_0		R. Nielsen			2019-09-20T20:03:47.656Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515611	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:74772	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Læsø, Vesterø Havn, beach north of harbour	Kattegat North			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	57.0	10.0					0.0	0.0	2008-03-25T00:00:00Z	25	3	2008	2659055	7682935	PRESERVED_SPECIMEN	C	A	74772		R. Nielsen		CC_BY_4_0		R. Nielsen			2019-09-20T20:03:47.893Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
354515610	7f4ed916-f762-11e1-a439-00145eb45e9a	urn:catalog:C:A:52990	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo	DK	Gjeller Odde	Limfjorden			ba482b53-07ed-4ca4-8981-5396d1a8a6fc	56.0	8.0					3.0	0.0	2005-08-30T00:00:00Z	30	8	2005	2659055	7682935	PRESERVED_SPECIMEN	C	A	52990		R. Nielsen		CC_BY_4_0		Sten Rønhede, Martha Laursen			2019-09-20T20:03:47.576Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
