gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2005074444,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,e935f07c-cddb-4498-b22f-639703b9ecf9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Jackson Estuarine Laboratory, Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092201,-70.8646,198,,,,,,2012-12-12T00:00:00Z,12,12,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619854,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.605Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087171,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,8c08938c-a96f-477a-b60c-08946ed00f7f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Docks out at Jackson Estuarine Laboratory, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092251,-70.864785,365,,,,,,2015-12-12T00:00:00Z,12,12,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623326,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.467Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085501,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,b9d0a779-ed30-492e-96a4-7a2bbd809253,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092251,-70.864785,365,,,,,,2014-01-29T00:00:00Z,29,1,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622571,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.856Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074565,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,19cfd2ee-8472-40d7-8b22-3933330fb3ce,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619902,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.608Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074526,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a898201c-fe55-4bff-b6cd-8ccc262dcc88,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619903,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.029Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074517,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f22e9f9b-faf8-417f-a979-a7123267d3ab,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619901,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.614Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074473,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,ff4725a0-a1f5-41fa-878f-9ddf83d6779d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, near boat ramp, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.095137,-70.867327,111,,,,,,2012-12-06T00:00:00Z,6,12,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619851,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:55.503Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074477,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,c08cab83-4b68-4b99-914e-50d5592833e5,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Little Bay, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.105608,-70.860971,1643,,,,,,2014-07-28T00:00:00Z,28,7,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619751,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. Ward,,,2019-09-20T19:24:53.327Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005003632,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,241a7ee3-9d9e-46c9-a3ba-a82cd4b3c4a9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.11916,-70.827568,142,,,,,,2017-03-17T00:00:00Z,17,3,2017,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-624128,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.665Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074334,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,4fc11783-2f7f-4a79-af9c-f89491b3724e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.119935,-70.827653,92,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619736,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.875Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073630,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,de116d01-a2b0-42c9-aab1-8945b13360fa,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.119935,-70.827653,92,,,,,,2013-03-07T00:00:00Z,7,3,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619644,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.389Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085825,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f400f3d5-43f4-4734-b361-493798e8cd3b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Hilton Park, Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.120961,-70.8298,1617,,,,,,2014-04-03T00:00:00Z,3,4,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622298,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,C. Jones,,,2019-09-20T19:24:53.970Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087521,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a2aae886-fe09-423b-92e3-4eed923886a9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fox Point, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121198,-70.858946,602,,,,,,2017-04-05T00:00:00Z,5,4,2017,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623887,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.931Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074577,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,81996806-9c37-416a-8cc3-953e688b9f13,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fox Point, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121361,-70.855406,339,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619904,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson; C. J. Dawes,,,2019-09-20T19:24:53.907Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074567,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,59316c74-5734-4a86-8f47-d4fb97a6ee8c,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fox Point, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121361,-70.855406,339,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619907,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson; C. J. Dawes,,,2019-09-20T19:24:53.789Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074324,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,83cc49f0-c358-4031-a3df-f38c73c3e4e6,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121721,-70.827767,314,,,,,,2013-10-22T00:00:00Z,22,10,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619741,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.229Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087193,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,eef7a787-aa87-48e2-8743-edbf1c68f2fc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.122527,-70.829059,602,,,,,,2016-10-18T00:00:00Z,18,10,2016,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623177,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,D. Burdick,,,2019-09-20T19:24:52.879Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087149,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,3884747d-28b9-426f-9d24-5d3cb2c99cf0,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.122527,-70.829059,602,,,,,,2016-10-18T00:00:00Z,18,10,2016,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623174,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,D. Burdick,,,2019-09-20T19:24:54.027Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087117,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,280b6adf-26b2-4b76-a56d-c5b586d9b92a,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.122527,-70.829059,602,,,,,,2016-10-18T00:00:00Z,18,10,2016,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623281,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:55.772Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087094,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,683236e9-b7cd-4bad-a6cc-00164b1ee846,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.122527,-70.829059,602,,,,,,2015-09-17T00:00:00Z,17,9,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623052,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,M. Larson,,,2019-09-20T19:24:55.073Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085504,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,87ea3c9f-a573-401a-a59e-c203acb8c844,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.122527,-70.829059,602,,,,,,2014-04-03T00:00:00Z,3,4,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622584,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,D. Durant,,,2019-09-20T19:24:54.286Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087121,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,5b97f24a-0cc5-45ad-b88f-feb2e4ed4316,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"at Ray Grizzle's oyster cultivation site near Wagon Hill Farm, Oyster River, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.124438,-70.870982,288,,,,,,2016-08-23T00:00:00Z,23,8,2016,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623231,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.339Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073733,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,668d7cc1-a39d-4ca0-ad7c-75501ec57fdd,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Boston Harbor Road, Little Bay, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.126475,-70.841723,647,,,,,,,,,,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619689,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. McKeton,,,2019-09-20T19:24:54.435Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY
2005073711,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,57414b67-cd0d-4ac9-9e05-3fdf30315aa2,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Boston Harbor Road, Little Bay, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.126475,-70.841723,647,,,,,,2012-07-20T00:00:00Z,20,7,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619690,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. McKeton,,,2019-09-20T19:24:53.545Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073688,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,aadfb612-af17-416d-b865-b66c62eff0cb,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Boston Harbor Road, Little Bay, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.126475,-70.841723,647,,,,,,2015-07-20T00:00:00Z,20,7,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619693,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. McKeton,,,2019-09-20T19:24:53.041Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073682,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f502cc73-3a16-4bce-b1df-1070b839fda0,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Boston Harbor Road, Little Bay, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.126475,-70.841723,647,,,,,,2012-07-20T00:00:00Z,20,7,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619692,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. McKeton,,,2019-09-20T19:24:54.872Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073674,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,6b75b529-1b64-4dc1-b24a-d8c38354d6b6,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Boston Harbor Road, Little Bay, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.126475,-70.841723,647,,,,,,2012-07-20T00:00:00Z,20,7,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619691,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. McKeton,,,2019-09-20T19:24:53.854Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086387,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f781b0e9-9771-4218-82a0-7fd03323f207,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"between the mouth of the Oyster River and Durham's sewage treatment plant, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.129483,-70.922221,3109,,,,,,2016-08-24T00:00:00Z,24,8,2016,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-621986,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-09-20T19:24:53.011Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087386,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,7e869a76-7388-4a06-9720-58b5bf23ad77,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Cedar Point, Little Bay, near Scammel Bridge area, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.129531,-70.848668,301,,,,,,2017-04-06T00:00:00Z,6,4,2017,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623754,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:52.540Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005084744,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,47d36a28-ec1f-43af-b249-4fa7f182e3fd,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Mouth of Bunker Creek, Oyster River, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.137883,-70.887308,210,,,,,,2015-04-20T00:00:00Z,20,4,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-621398,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-09-20T19:24:54.727Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086351,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,842b0d5f-ca75-414e-be74-1cf29041887f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.138085,-70.838372,2131,,,,,,2015-09-17T00:00:00Z,17,9,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622093,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.648Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087297,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,d5df9bde-cb63-4984-9d4b-3b28c616fc92,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"York Beach, York, ME",Maine,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.163834,-70.61699,309,,,,,,2017-02-04T00:00:00Z,4,2,2017,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623658,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,C. Hosmer,,,2019-09-20T19:24:52.744Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086751,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,0946884b-741e-4cd3-b46a-cec1e3e122d1,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Long Sands, York, ME",Maine,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.163834,-70.61699,309,,,,,,2012-08-02T00:00:00Z,2,8,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623170,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:52.545Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
