gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated
239540094,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:KMN:A:1884,,,,,,,,,,CC_BY_4_0,,,2016-03-23T00:00:00Z,,,,,,,,,,,,,,,,,,,,KMN,A,,,PRESERVED_SPECIMEN,,,,urn:catalog:KMN:A:1884,1884,,"Per Arvid Åsen, Karl Ivar Moen, Kjell-Olav Hansen",,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-16T00:00:00Z,,,,2006,8,16,,,,,,,,,,,,,,,,NO,Vest-Agder,Lindesnes,,"Båly, st. 3.8 - 3.9 Svært vanlig",,,,,,,,58.040472,7.154494,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Per Arvid Åsen, Karl Ivar Moen, Kjell-Olav Hansen",2006-08-16T00:00:00Z,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,f60aa56f-cbb7-4f55-8a6d-67288d5ba9b1,NO,2019-09-20T20:03:44.903Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,,TRUE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2019-08-06T06:45:58.252Z,2019-09-24T13:28:56.989Z,TRUE
239540091,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:KMN:A:1879,,,,,,,,,,CC_BY_4_0,,,2016-03-23T00:00:00Z,,,,,,,,,,,,,,,,,,,,KMN,A,,,PRESERVED_SPECIMEN,,,,urn:catalog:KMN:A:1879,1879,,"Per Arvid Åsen, Elisabeth Goksøyr Åsen",,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-10T00:00:00Z,,,,2006,2,10,,,,,,,,,,,,,,,,NO,Vest-Agder,Lindesnes,,"Svinør, på utsiden i vest Semi-eksponert",,,,,,,,58.030123,7.219468,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vivian Husa,2006-02-10T00:00:00Z,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,f60aa56f-cbb7-4f55-8a6d-67288d5ba9b1,NO,2019-09-20T20:03:43.577Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,,TRUE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2019-08-06T06:45:58.233Z,2019-09-24T13:28:56.984Z,TRUE
239540090,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:KMN:A:1878,,,,,,,,,,CC_BY_4_0,,,2016-03-23T00:00:00Z,,,,,,,,,,,,,,,,,,,,KMN,A,,,PRESERVED_SPECIMEN,,,,urn:catalog:KMN:A:1878,1878,,"Per Arvid Åsen, Karl Ivar Moen, Kjell-Olav Hansen",,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-22T00:00:00Z,,,,2005,9,22,,,,,,,,,,,,,,,,NO,Vest-Agder,Lyngdal,,Grønsfjorden st. 3.5,,,,,,,,58.043566,7.034127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vivian Husa,2005-09-22T00:00:00Z,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,f60aa56f-cbb7-4f55-8a6d-67288d5ba9b1,NO,2019-09-20T20:03:43.252Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,,TRUE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2019-08-06T06:45:58.289Z,2019-09-24T13:28:56.934Z,TRUE
180428809,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:16774-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:16774-A,16774,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-07T00:00:00Z,,,,2005,7,7,,Infralitoral (4-m) fondo de maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo","Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.502Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.345Z,2017-10-08T21:18:13.697Z,TRUE
180428805,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:16752-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:16752-A,16752,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-18T00:00:00Z,,,,2005,5,18,,Infralitoral (4-m) fondo de maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo","Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.497Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.350Z,2017-10-08T21:18:13.717Z,TRUE
180428779,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:16472-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:16472-A,16472,,J. Cremades & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-03-19T00:00:00Z,,,,1988,3,19,,"Sobre Cystoseira tamariscifolia, junto con Dasya ocellata",,,,,,,,,,,,,,ES,C,,,"A Coruña: Punta Leiras, Mugardos, Ría de Ferrol","A Coruña: Punta Leiras, Mugardos, Ría de Ferrol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.543Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.344Z,2017-10-08T21:18:13.684Z,TRUE
180428751,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:16101-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:16101-A,16101,,I. Bárbara & P. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-12T00:00:00Z,,,,2005,7,12,,Dragado (-5m) en pradera de Zostera marina,,,,,,,,,,,,,,ES,Lu,,,"Lugo: San Ciprián, Xove, Playa de Lago","Lugo: San Ciprián, Xove, Playa de Lago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.516Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.362Z,2017-10-08T21:18:13.665Z,TRUE
180428746,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:16074-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:16074-A,16074,,"I. Bárbara, P. Díaz & J. Cremades",,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-13T00:00:00Z,,,,2005,7,13,,Infralitoral (-6 m) sobre roca,,,,,,,,,,,,,,ES,Lu,,,"Lugo: San Ciprián, Xove, Interior dique Morás (6)","Lugo: San Ciprián, Xove, Interior dique Morás (6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.538Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.325Z,2017-10-08T21:18:13.675Z,TRUE
180428731,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15898-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15898-A,15898,,M. Beltrán & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-13T00:00:00Z,,,,2002,7,13,,"Infralitoral, sobre Corallina officinalis",,,,,,,,,,,,,,ES,C,,,"A Coruña: Ensenada Lagoa, A Coruña, Ría de A Coruña","A Coruña: Ensenada Lagoa, A Coruña, Ría de A Coruña",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.506Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.359Z,2017-10-08T21:18:13.703Z,TRUE
180428723,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15836-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15836-A,15836,,"I. Bárbara, V. Peña, P. Díaz & M. Tibaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22T00:00:00Z,,,,2005,6,22,,Dragado (-10m) en fondo de maërl con Ulva,,,,,,,,,,,,,,ES,C,,,"A Coruña: Punta del Castro, Ribeira, Ría de Arousa","A Coruña: Punta del Castro, Ribeira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.451Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.325Z,2017-10-08T21:18:13.656Z,TRUE
180428722,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15831-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15831-A,15831,,"I. Bárbara, V. Peña, P. Díaz & M. Tibaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-17T00:00:00Z,,,,2005,6,17,,Dragado (-9m) en fondo de maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Cerca de punta Barbojeita, Illa de Arousa, Ría de Arousa","Pontevedra: Cerca de punta Barbojeita, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.525Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.336Z,2017-10-08T21:18:13.679Z,TRUE
180428717,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15782-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15782-A,15782,,"I. Bárbara, R. Araújo & M. Tibaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-29T00:00:00Z,,,,2004,10,29,,"Intermareal inferior, sobre roca, Balanus y Mytilus",,,,,,,,,,,,,,ES,C,,,"A Coruña: Punta Cambrona, Outes, Ría de Muros e Noia","A Coruña: Punta Cambrona, Outes, Ría de Muros e Noia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.429Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.255Z,2017-10-08T21:18:13.807Z,TRUE
180428715,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15768-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15768-A,15768,,"I. Bárbara, R. Araújo & M. Tibaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-29T00:00:00Z,,,,2004,10,29,,"Intermareal inferior, sobre Balaus y Mytilus",,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Playa de Naval, Illa de Arousa, Ría de Arousa","Pontevedra: Playa de Naval, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.433Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.330Z,2017-10-08T21:18:13.644Z,TRUE
180428714,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15764-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15764-A,15764,,I. Bárbara & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-14T00:00:00Z,,,,2005,6,14,,Dragado (-10m) sobre cascajo y maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Punta Loira, Marín, Ría de Pontevedra","Pontevedra: Punta Loira, Marín, Ría de Pontevedra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.442Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.224Z,2017-10-08T21:18:13.691Z,TRUE
180428712,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15744-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15744-A,15744,,I. Bárbara & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-04T00:00:00Z,,,,2004,6,4,,Fondo de maërl (-5m) junto a Dasya sessilis,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Punta Moreira, O Grove, Ría de Arousa","Pontevedra: Punta Moreira, O Grove, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.446Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.330Z,2017-10-08T21:18:13.635Z,TRUE
180428710,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15720-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15720-A,15720,,K. Colins & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-07T00:00:00Z,,,,2005,5,7,,Infralitoral (-12m) en fondo de maërl,,,,,,,,,,,,,,GB,,,,"Reino Unido: Poole Bay, condado de Dorset","Reino Unido: Poole Bay, condado de Dorset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.533Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.325Z,2017-10-08T21:18:13.728Z,FALSE
180428709,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15715-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15715-A,15715,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-17T00:00:00Z,,,,2004,3,17,,Infralitoral (-5m) dragado en fondo de maërl.,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo","Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.425Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.268Z,2017-10-08T21:18:13.711Z,TRUE
180428708,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:15714-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:15714-A,15714,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-28T00:00:00Z,,,,2004,4,28,,Infralitoral (-11m) dragado en fondo de maërl.,,,,,,,,,,,,,,ES,C,,,"A Coruña: Riveira, Riveira, Ría de Arousa","A Coruña: Riveira, Riveira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.529Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.344Z,2017-10-08T21:18:13.662Z,TRUE
